"filename", "language", "Markdown", "JSON", "HTML", "JavaScript", "Java Properties", "vue", "PostCSS", "XML", "YAML", "MS SQL", "Java", "comment", "blank", "total"
"d:\project\hualimall\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\project\hualimall\.idea\workspace.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 453, 0, 0, 0, 0, 0, 453
"d:\project\hualimall\client\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"d:\project\hualimall\client\index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\project\hualimall\client\package-lock.json", "JSON", 0, 1543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1544
"d:\project\hualimall\client\package.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"d:\project\hualimall\client\public\assets\luxury-window-texture.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 1, 31
"d:\project\hualimall\client\public\favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\project\hualimall\client\public\icons.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"d:\project\hualimall\client\src\App.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 18
"d:\project\hualimall\client\src\api\modules\admin.js", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"d:\project\hualimall\client\src\api\modules\cart.js", "JavaScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\project\hualimall\client\src\api\modules\order.js", "JavaScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\project\hualimall\client\src\api\modules\product.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\project\hualimall\client\src\api\modules\user.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\project\hualimall\client\src\api\request.js", "JavaScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"d:\project\hualimall\client\src\assets\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\project\hualimall\client\src\assets\vue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\project\hualimall\client\src\components\HelloWorld.vue", "vue", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 6, 94
"d:\project\hualimall\client\src\components\layout\AppHeader.vue", "vue", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 4, 43
"d:\project\hualimall\client\src\main.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\project\hualimall\client\src\router\index.js", "JavaScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\project\hualimall\client\src\store\modules\auth.js", "JavaScript", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"d:\project\hualimall\client\src\style.css", "PostCSS", 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 39, 297
"d:\project\hualimall\client\src\styles\main.css", "PostCSS", 0, 0, 0, 0, 0, 0, 453, 0, 0, 0, 0, 0, 81, 534
"d:\project\hualimall\client\src\utils\format.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"d:\project\hualimall\client\src\utils\media.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\project\hualimall\client\src\views\admin\AdminOrdersView.vue", "vue", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 6, 77
"d:\project\hualimall\client\src\views\admin\AdminProductsView.vue", "vue", 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 12, 195
"d:\project\hualimall\client\src\views\auth\LoginView.vue", "vue", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 28, 258
"d:\project\hualimall\client\src\views\auth\RegisterView.vue", "vue", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 4, 55
"d:\project\hualimall\client\src\views\cart\CartView.vue", "vue", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 10, 121
"d:\project\hualimall\client\src\views\error\ForbiddenView.vue", "vue", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"d:\project\hualimall\client\src\views\order\OrderDetailView.vue", "vue", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 4, 52
"d:\project\hualimall\client\src\views\order\OrderListView.vue", "vue", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 7, 73
"d:\project\hualimall\client\src\views\product\ProductDetailView.vue", "vue", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 5, 72
"d:\project\hualimall\client\src\views\product\ProductListView.vue", "vue", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 11, 115
"d:\project\hualimall\client\teach\00-项目总览.md", "Markdown", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"d:\project\hualimall\client\teach\01-启动与构建.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"d:\project\hualimall\client\teach\02-入口_根组件_路由.md", "Markdown", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 68
"d:\project\hualimall\client\teach\03-状态管理与请求拦截.md", "Markdown", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 58
"d:\project\hualimall\client\teach\04-API模块讲解.md", "Markdown", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 55
"d:\project\hualimall\client\teach\05-页面讲解_认证与商品.md", "Markdown", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 59
"d:\project\hualimall\client\teach\06-页面讲解_购物车与订单.md", "Markdown", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 46
"d:\project\hualimall\client\teach\07-页面讲解_管理端与导航.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"d:\project\hualimall\client\teach\08-样式与模板遗留代码.md", "Markdown", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"d:\project\hualimall\client\teach\09-Vue基础语法速查.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"d:\project\hualimall\client\teach\homepage-api-contract.md", "Markdown", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 149
"d:\project\hualimall\client\vite.config.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"d:\project\hualimall\server\.idea\compiler.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19
"d:\project\hualimall\server\.idea\copilot.data.migration.ask2agent.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\project\hualimall\server\.idea\dataSources.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 17
"d:\project\hualimall\server\.idea\encodings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\project\hualimall\server\.idea\inspectionProfiles\Project_Default.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"d:\project\hualimall\server\.idea\jarRepositories.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20
"d:\project\hualimall\server\.idea\misc.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12
"d:\project\hualimall\server\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"d:\project\hualimall\server\.mvn\wrapper\maven-wrapper.properties", "Java Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\project\hualimall\server\AGENTS.md", "Markdown", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"d:\project\hualimall\server\README.md", "Markdown", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 63
"d:\project\hualimall\server\docs\data.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 3, 44
"d:\project\hualimall\server\docs\require\4-15-23.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45
"d:\project\hualimall\server\docs\require\ai生成.md", "Markdown", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"d:\project\hualimall\server\docs\require\plan.md", "Markdown", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 98
"d:\project\hualimall\server\docs\require\前端promot.md", "Markdown", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 304
"d:\project\hualimall\server\docs\require\前端开发完整对接说明.md", "Markdown", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 418
"d:\project\hualimall\server\docs\require\前端接口总表.md", "Markdown", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"d:\project\hualimall\server\docs\require\后端promot.md", "Markdown", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 59
"d:\project\hualimall\server\docs\require\后端目录.md", "Markdown", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 142
"d:\project\hualimall\server\docs\require\接口文档.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"d:\project\hualimall\server\docs\require\数据库字段总表.md", "Markdown", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78
"d:\project\hualimall\server\docs\require\解释说明.md", "Markdown", 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 502
"d:\project\hualimall\server\docs\require\需求.md", "Markdown", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 204
"d:\project\hualimall\server\docs\require\项目分析-现有功能接口与Controller层说明.md", "Markdown", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 186
"d:\project\hualimall\server\docs\schema.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 6, 65
"d:\project\hualimall\server\pom.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 3, 6, 116
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\HualimalllApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 14
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\config\JwtProperties.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 2, 13
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\config\WebMvcConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 7, 48
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\CartController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 10, 56
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\GlobalExceptionHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 6, 35
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\OrderController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 8, 45
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\ProductController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 7, 39
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\SuOrderController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 5, 28
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\SuProductController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 11, 63
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\controll\UserController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 7, 42
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\interceptor\AuthInterceptor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 11, 62
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\mapper\CartMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 11, 29
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\mapper\OrderMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 10, 26
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\mapper\ProductMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 16, 43
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\mapper\UserMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 16
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\CartAddRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\CartItem.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 5, 27
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\CartUpdateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\LoginRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\LoginResponse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\OrdQueryParams.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 4, 15
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\Order.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 8, 44
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\OrderItem.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 6, 37
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\OrderStatusUpdateRequest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\PageResult.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\ProQueryParams.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\Product.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 6, 28
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\Result.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 11, 13, 54
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\pojo\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 4, 23
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\CartService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 7, 18
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\OrderService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 9, 25
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\ProductService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 13, 28
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\UserService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 14
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\impl\CartServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 15, 109
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\impl\OrderServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 8, 26, 174
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\impl\ProductServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 13, 73
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\service\impl\UserServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 11, 77
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\utils\AuthContext.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 12, 60
"d:\project\hualimall\server\src\main\java\com\xinjiema\hualimall\utils\JwtUtils.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 1, 18, 147
"d:\project\hualimall\server\src\main\resources\application.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 6, 27
"d:\project\hualimall\server\src\main\resources\com\xinjiema\hualimall\mapper\CartMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 9, 67
"d:\project\hualimall\server\src\main\resources\com\xinjiema\hualimall\mapper\OrderMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 6, 9, 44
"d:\project\hualimall\server\src\main\resources\com\xinjiema\hualimall\mapper\ProductMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 15, 12, 130
"d:\project\hualimall\server\src\main\resources\com\xinjiema\hualimall\mapper\UserMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 24
"d:\project\hualimall\server\src\main\resources\logback.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 8, 4, 34
"d:\project\hualimall\server\src\test\java\com\xinjiema\hualimall\HualimalllApplicationTests.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 14
"d:\project\hualimall\server\target\classes\application.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 6, 27
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\HualimalllApplication.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\config\JwtProperties.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\config\WebMvcConfig.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 0, 16
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\CartController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\GlobalExceptionHandler.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\OrderController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\ProductController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\SuOrderController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\SuProductController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\controll\UserController.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 16
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\interceptor\AuthInterceptor.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 35
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\CartMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\CartMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 9, 67
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\OrderMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\OrderMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 6, 9, 44
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\ProductMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\ProductMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 15, 12, 130
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\UserMapper.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\mapper\UserMapper.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 24
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\CartAddRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 22
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\CartItem.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 86
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\CartUpdateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 21
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\LoginRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 21
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\LoginResponse.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 23
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\OrdQueryParams.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 24
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\Order.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 62
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\OrderItem.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 4, 0, 53
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\OrderStatusUpdateRequest.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 22
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\PageResult.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 25
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\ProQueryParams.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 45
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\Product.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 99
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\Result.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 34
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\pojo\User.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 11, 0, 83
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\CartService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\OrderService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\ProductService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\UserService.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\impl\CartServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 52
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\impl\OrderServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 85
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\impl\ProductServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 43
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\service\impl\UserServiceImpl.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 47
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\utils\AuthContext.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 37
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\utils\JwtUtils$1.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\utils\JwtUtils$Claims.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"d:\project\hualimall\server\target\classes\com\xinjiema\hualimall\utils\JwtUtils.class", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 2, 114
"d:\project\hualimall\server\target\classes\logback.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 8, 4, 34
"Total", "-", 2244, 1564, 13, 259, 3, 1082, 711, 1179, 42, 100, 2440, 155, 1393, 11185